block,cohort,task,subject(s),subject_BoxA,subject_BoxB,date,time,mouseID,group,timestamp,behav,zscore_win
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,535.15,interact,"[-0.68043833 -0.69805507 -0.80365819 -0.88456638 -0.94654424 -0.82714354
 -0.5407949  -0.64465172 -0.80108516 -0.67378095 -0.5791643  -0.48670344
 -0.51733149 -0.65728809 -0.7943365  -0.93190919 -1.04371025 -1.17571428
 -1.37929364 -1.49530461 -1.48848355 -1.44674067 -1.37222777 -1.45798758
 -1.51784253 -1.44752245 -1.56456691 -1.65815741 -1.62982659 -1.57167122
 -1.46980105 -1.21212049 -0.82057597 -0.73646876 -0.92868719 -1.0733733
 -1.15452466 -1.07272275 -0.8105894  -0.64082016 -0.58460897 -0.77812897
 -1.09275901 -1.22206599 -1.18340699 -1.05529251 -1.05410833 -1.23684867
 -1.14923203 -1.01075219 -1.04450601 -1.06927502 -1.0624317  -1.12089204
 -1.06228482 -0.94973734 -1.02338974 -0.95047292 -0.95630207 -0.9578515
 -0.65661214 -0.53122987 -0.63566644 -0.61658177 -0.59794975 -0.55782801
 -0.39455944 -0.41736075 -0.549983   -0.67587215 -0.76092549 -0.77180589
 -0.869904   -0.99341832 -1.01546065 -1.10612112 -1.11459951 -1.19128831
 -1.28606731 -1.23384218 -1.18932456 -1.23122936 -1.46152883 -1.59968448
 -1.50489504 -1.32549646 -1.26734426 -1.31255868 -1.44304064 -1.56499063
 -1.50614911 -1.1895946  -1.05681078 -1.00867816 -0.81396    -0.78271078
 -0.78799392 -0.77426504 -0.86991598 -0.80543642 -0.60770114 -0.65957253
 -0.80340134 -0.81794601 -0.84162212 -0.71916437 -0.63807014 -0.75866882
 -0.76582771 -0.70992035 -0.70490694 -0.72355376 -0.66774824 -0.69192585
 -0.83734287 -0.82854781 -0.6997331  -0.48404299 -0.3411832  -0.49442384
 -0.64151795 -0.54982863 -0.59843704 -0.6246212  -0.67829225 -0.74907973
 -0.64548811 -0.43680147 -0.49256812 -0.79426693 -0.93708103 -0.99587379
 -0.86695641 -0.60919776 -0.56669023 -0.56534472 -0.50327721 -0.56849177
 -0.47551045 -0.48291482 -0.65001944 -0.82867358 -0.97191099 -0.90086741
 -0.78444951 -0.60420165 -0.62485501 -0.82068184 -0.72187857 -0.64839416
 -0.67970809 -0.79465228 -0.86520989 -0.98523161]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,541.7,interact,"[-0.41736075 -0.549983   -0.67587215 -0.76092549 -0.77180589 -0.869904
 -0.99341832 -1.01546065 -1.10612112 -1.11459951 -1.19128831 -1.28606731
 -1.23384218 -1.18932456 -1.23122936 -1.46152883 -1.59968448 -1.50489504
 -1.32549646 -1.26734426 -1.31255868 -1.44304064 -1.56499063 -1.50614911
 -1.1895946  -1.05681078 -1.00867816 -0.81396    -0.78271078 -0.78799392
 -0.77426504 -0.86991598 -0.80543642 -0.60770114 -0.65957253 -0.80340134
 -0.81794601 -0.84162212 -0.71916437 -0.63807014 -0.75866882 -0.76582771
 -0.70992035 -0.70490694 -0.72355376 -0.66774824 -0.69192585 -0.83734287
 -0.82854781 -0.6997331  -0.48404299 -0.3411832  -0.49442384 -0.64151795
 -0.54982863 -0.59843704 -0.6246212  -0.67829225 -0.74907973 -0.64548811
 -0.43680147 -0.49256812 -0.79426693 -0.93708103 -0.99587379 -0.86695641
 -0.60919776 -0.56669023 -0.56534472 -0.50327721 -0.56849177 -0.47551045
 -0.48291482 -0.65001944 -0.82867358 -0.97191099 -0.90086741 -0.78444951
 -0.60420165 -0.62485501 -0.82068184 -0.72187857 -0.64839416 -0.67970809
 -0.79465228 -0.86520989 -0.98523161 -1.2132609  -1.21038546 -1.15632173
 -0.91091791 -0.7358704  -0.77373769 -0.8779026  -0.83308501 -0.62533139
 -0.58704373 -0.7604087  -0.86647501 -1.00652146 -1.13771971 -1.01269472
 -0.86520918 -0.85497004 -0.92978833 -0.99289936 -0.91559359 -0.7952054
 -0.81227043 -0.97325446 -0.99746858 -0.87417548 -0.66789412 -0.4177546
 -0.41151249 -0.66269288 -0.96978805 -1.09101903 -0.89911521 -0.85660375
 -0.97311703 -0.8883346  -0.8449843  -0.94771116 -0.96422728 -0.87784466
 -0.84147689 -0.9239261  -1.0611582  -1.01813336 -1.0085126  -0.9881118
 -1.00963415 -1.08526865 -0.97663409 -0.97790312 -1.09700397 -1.05498027
 -0.99170732 -1.04499137 -0.81845944 -0.65097598 -0.77207134 -0.80479102
 -0.78637781 -0.80188987 -0.92685296 -1.08881335 -1.19553652 -1.21071967
 -1.2433533  -1.12064249 -0.96005386 -0.91978255]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,552.0,interact,"[-0.99289936 -0.91559359 -0.7952054  -0.81227043 -0.97325446 -0.99746858
 -0.87417548 -0.66789412 -0.4177546  -0.41151249 -0.66269288 -0.96978805
 -1.09101903 -0.89911521 -0.85660375 -0.97311703 -0.8883346  -0.8449843
 -0.94771116 -0.96422728 -0.87784466 -0.84147689 -0.9239261  -1.0611582
 -1.01813336 -1.0085126  -0.9881118  -1.00963415 -1.08526865 -0.97663409
 -0.97790312 -1.09700397 -1.05498027 -0.99170732 -1.04499137 -0.81845944
 -0.65097598 -0.77207134 -0.80479102 -0.78637781 -0.80188987 -0.92685296
 -1.08881335 -1.19553652 -1.21071967 -1.2433533  -1.12064249 -0.96005386
 -0.91978255 -1.05274091 -1.12860912 -0.95772496 -1.04849322 -1.25481602
 -1.28539406 -1.45579416 -1.45331967 -1.19900067 -1.00890098 -1.03219436
 -1.20534615 -1.38189826 -1.30393889 -1.15034981 -0.95582655 -0.866446
 -0.98154864 -1.15877485 -1.20692728 -0.96569902 -0.90849025 -1.0673928
 -1.25100446 -1.26586244 -1.16020396 -1.12887605 -0.97898116 -0.9213567
 -1.16966756 -1.25394662 -1.30673132 -1.36838645 -1.3447733  -1.32171742
 -1.1794268  -0.97281966 -0.8975707  -1.02948526 -1.15846008 -1.06698699
 -0.8833088  -0.95679654 -1.00021622 -0.93253202 -0.93199631 -0.79029003
 -0.60313249 -0.52143027 -0.73536651 -0.84566411 -0.82641359 -0.87293274
 -0.92697391 -1.00098666 -0.82922739 -0.72423458 -0.78654913 -0.92953011
 -1.17555182 -1.34014969 -1.28983149 -1.26220603 -1.09065748 -1.00206977
 -1.16389765 -1.46161551 -1.539682   -1.40960299 -1.26364632 -1.09778538
 -1.22151339 -1.55382221 -1.6025621  -1.57673035 -1.5008354  -1.33194824
 -1.3287187  -1.35470497 -1.28625544 -1.30906714 -1.29709773 -1.24867745
 -1.30357902 -1.39538627 -1.32616898 -1.42895642 -1.5997646  -1.53152973
 -1.57266361 -1.61117632 -1.47539137 -1.21959169 -1.0210673  -0.71736655
 -0.15482181 -0.1474807  -0.77688618 -0.94857732 -0.755765   -0.68176572
 -0.45116793 -0.30345511 -0.40206473 -0.50558235]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,555.6,interact,"[-0.65097598 -0.77207134 -0.80479102 -0.78637781 -0.80188987 -0.92685296
 -1.08881335 -1.19553652 -1.21071967 -1.2433533  -1.12064249 -0.96005386
 -0.91978255 -1.05274091 -1.12860912 -0.95772496 -1.04849322 -1.25481602
 -1.28539406 -1.45579416 -1.45331967 -1.19900067 -1.00890098 -1.03219436
 -1.20534615 -1.38189826 -1.30393889 -1.15034981 -0.95582655 -0.866446
 -0.98154864 -1.15877485 -1.20692728 -0.96569902 -0.90849025 -1.0673928
 -1.25100446 -1.26586244 -1.16020396 -1.12887605 -0.97898116 -0.9213567
 -1.16966756 -1.25394662 -1.30673132 -1.36838645 -1.3447733  -1.32171742
 -1.1794268  -0.97281966 -0.8975707  -1.02948526 -1.15846008 -1.06698699
 -0.8833088  -0.95679654 -1.00021622 -0.93253202 -0.93199631 -0.79029003
 -0.60313249 -0.52143027 -0.73536651 -0.84566411 -0.82641359 -0.87293274
 -0.92697391 -1.00098666 -0.82922739 -0.72423458 -0.78654913 -0.92953011
 -1.17555182 -1.34014969 -1.28983149 -1.26220603 -1.09065748 -1.00206977
 -1.16389765 -1.46161551 -1.539682   -1.40960299 -1.26364632 -1.09778538
 -1.22151339 -1.55382221 -1.6025621  -1.57673035 -1.5008354  -1.33194824
 -1.3287187  -1.35470497 -1.28625544 -1.30906714 -1.29709773 -1.24867745
 -1.30357902 -1.39538627 -1.32616898 -1.42895642 -1.5997646  -1.53152973
 -1.57266361 -1.61117632 -1.47539137 -1.21959169 -1.0210673  -0.71736655
 -0.15482181 -0.1474807  -0.77688618 -0.94857732 -0.755765   -0.68176572
 -0.45116793 -0.30345511 -0.40206473 -0.50558235 -0.6404113  -0.65653399
 -0.47112836 -0.360324   -0.41063324 -0.34431211 -0.31723037 -0.49627979
 -0.78376394 -0.77481024 -0.49814688 -0.41577255 -0.52741683 -0.64631505
 -0.67551781 -0.62271451 -0.65041768 -0.75017875 -0.83548175 -1.03824973
 -1.12538449 -0.91935382 -0.68796474 -0.62975422 -0.65924638 -0.74479597
 -0.82534458 -0.90504574 -0.87093224 -0.74821637 -0.72605172 -0.86559717
 -0.96988597 -0.86823164 -0.73078192 -0.58604191]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,579.25,interact,"[-1.45524981 -1.2995882  -1.34451889 -1.40204774 -1.29516116 -1.37407984
 -1.57209481 -1.44758597 -1.06750281 -0.84633659 -0.91817045 -1.11367714
 -1.27785707 -1.22508626 -1.10674956 -0.9380253  -0.74843794 -0.89015416
 -1.04446852 -1.00096195 -0.85362824 -0.54798776 -0.34620254 -0.54128865
 -0.89572229 -1.00984845 -0.95071651 -0.95547317 -0.88610606 -0.7537209
 -0.88104589 -0.93367287 -0.76868374 -0.75353518 -0.83727221 -0.72537192
 -0.75983247 -0.93500033 -1.0117696  -0.85925591 -0.58695771 -0.31060715
 -0.38804951 -0.58437466 -0.67942948 -0.74060376 -0.53936563 -0.25081318
 -0.33571106 -0.64890632 -0.71897537 -0.47098759 -0.37065293 -0.46412047
 -0.61602273 -0.88876837 -0.84713499 -0.64538477 -0.55651827 -0.53354917
 -0.59177699 -0.84271883 -0.85400599 -0.45437657 -0.38506386 -0.47700552
 -0.39386336 -0.36800841 -0.42507104 -0.43110245 -0.43033858 -0.51710469
 -0.55588079 -0.55867434 -0.6134548  -0.55979723 -0.55900111 -0.67636976
 -0.69770351 -0.66751491 -0.65377812 -0.68186129 -0.63770004 -0.59259327
 -0.59852478 -0.62890469 -0.64710487 -0.60480403 -0.50674926 -0.57343956
 -0.50821521 -0.5183504  -0.69374629 -0.56096313 -0.51508366 -0.61555526
 -0.6209392  -0.55872979 -0.3959925  -0.3175781  -0.49641342 -0.48947745
 -0.24790344 -0.27216266 -0.32787138 -0.41121018 -0.48621978 -0.54153569
 -0.60496811 -0.34728471 -0.1545896  -0.26725219 -0.19121143 -0.19144871
 -0.47917874 -0.42529561 -0.31076737 -0.60344301 -0.75266358 -0.67860903
 -0.68664924 -0.83437226 -0.83308129 -0.72412518 -0.79080765 -0.87215042
 -0.86191872 -0.82951549 -0.61444236 -0.16157338  0.20475245  0.18151387
  0.04825478  0.03969233 -0.07849243 -0.10427447 -0.06673272 -0.05001944
 -0.04034282 -0.03945921  0.02189602  0.06570423  0.15441701  0.16405857
 -0.044016   -0.19398924 -0.25495513 -0.21525789 -0.1550122  -0.12331915
 -0.10038023 -0.16332313 -0.10387295 -0.1917829 ]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,596.3,interact,"[-0.05215372 -0.28449797 -0.0694254  -0.01262309 -0.20897034 -0.16704511
 -0.21493527 -0.27283863 -0.08513389  0.01000829 -0.14588208 -0.22353818
 -0.19874353 -0.19630127 -0.1780427  -0.19152627 -0.27522838 -0.20866421
 -0.10158578 -0.13597703 -0.10955238 -0.12826394 -0.14679517 -0.04982133
 -0.09008922 -0.12470569 -0.09191551 -0.07956749 -0.17167694 -0.08606818
  0.11202769 -0.1234653  -0.32184872 -0.21605635 -0.21706437 -0.28959593
 -0.36400911 -0.4017078  -0.56059257 -0.62657101 -0.60039514 -0.79575717
 -1.24293115 -1.1382647  -0.45584183 -0.23375648 -0.15741544  0.0944551
  0.2291055   0.03043034 -0.17574051 -0.20779564 -0.2776327  -0.34220178
 -0.22679758 -0.26966426 -0.34194952 -0.28566515 -0.42580585 -0.59405716
 -0.45113269 -0.35345602 -0.55105716 -0.58878055 -0.46270354 -0.58099208
 -0.68807928 -0.67536217 -0.80481754 -0.8788675  -0.83807081 -0.71998005
 -0.65686414 -0.41280088 -0.03269434 -0.22925847 -0.46146124 -0.25021049
 -0.08044498 -0.10763158 -0.29342814 -0.44979871 -0.37652834 -0.3368675
 -0.27607751 -0.17314226 -0.25733274 -0.3753399  -0.38182656 -0.21416065
 -0.05543628 -0.03921254 -0.01693282 -0.02954532 -0.14536352 -0.22356708
 -0.30504832 -0.3044335  -0.18155336 -0.21916768 -0.33924423 -0.38988684
 -0.62461885 -1.03669722 -1.38603494 -1.36431967 -0.92633151 -0.70446059
 -0.74507192 -0.75717008 -0.68480988 -0.60193417 -0.58078945 -0.68352573
 -0.71003187 -0.79540179 -0.69356186 -0.45642063 -0.48412402 -0.6416764
 -0.61211313 -0.52220673 -0.60519632 -0.57222323 -0.50413106 -0.68930436
 -0.90457808 -0.79631301 -0.72563853 -0.82661546 -0.67715751 -0.61034325
 -0.7348938  -0.54803542 -0.27931223 -0.32065459 -0.41557857 -0.34892026
 -0.31089106 -0.54224326 -0.57935374 -0.63187826 -0.91287884 -0.91256677
 -0.84534269 -1.03933316 -1.2642569  -1.26336302 -1.02432625 -0.98431575
 -1.04599781 -0.93134795 -0.93443107 -1.0613246 ]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,600.6,interact,"[-0.45584183 -0.23375648 -0.15741544  0.0944551   0.2291055   0.03043034
 -0.17574051 -0.20779564 -0.2776327  -0.34220178 -0.22679758 -0.26966426
 -0.34194952 -0.28566515 -0.42580585 -0.59405716 -0.45113269 -0.35345602
 -0.55105716 -0.58878055 -0.46270354 -0.58099208 -0.68807928 -0.67536217
 -0.80481754 -0.8788675  -0.83807081 -0.71998005 -0.65686414 -0.41280088
 -0.03269434 -0.22925847 -0.46146124 -0.25021049 -0.08044498 -0.10763158
 -0.29342814 -0.44979871 -0.37652834 -0.3368675  -0.27607751 -0.17314226
 -0.25733274 -0.3753399  -0.38182656 -0.21416065 -0.05543628 -0.03921254
 -0.01693282 -0.02954532 -0.14536352 -0.22356708 -0.30504832 -0.3044335
 -0.18155336 -0.21916768 -0.33924423 -0.38988684 -0.62461885 -1.03669722
 -1.38603494 -1.36431967 -0.92633151 -0.70446059 -0.74507192 -0.75717008
 -0.68480988 -0.60193417 -0.58078945 -0.68352573 -0.71003187 -0.79540179
 -0.69356186 -0.45642063 -0.48412402 -0.6416764  -0.61211313 -0.52220673
 -0.60519632 -0.57222323 -0.50413106 -0.68930436 -0.90457808 -0.79631301
 -0.72563853 -0.82661546 -0.67715751 -0.61034325 -0.7348938  -0.54803542
 -0.27931223 -0.32065459 -0.41557857 -0.34892026 -0.31089106 -0.54224326
 -0.57935374 -0.63187826 -0.91287884 -0.91256677 -0.84534269 -1.03933316
 -1.2642569  -1.26336302 -1.02432625 -0.98431575 -1.04599781 -0.93134795
 -0.93443107 -1.0613246  -0.95917646 -0.76041319 -0.82900895 -1.01910625
 -1.06316492 -1.05807877 -1.02599489 -0.87269116 -0.94335429 -1.14069403
 -1.0749431  -0.94540115 -0.90774441 -0.81055968 -0.72139097 -0.77243372
 -0.75478902 -0.70938255 -0.67248281 -0.633064   -0.6331185  -0.80717671
 -0.95884737 -0.70149467 -0.54147573 -0.81847126 -1.07349277 -1.09930761
 -1.16071049 -1.16468718 -1.15582873 -1.18587301 -1.32340294 -1.32270591
 -1.10197602 -0.83134846 -0.66927646 -0.8567532  -1.09232506 -1.14474144
 -1.18234427 -1.16939329 -0.98840867 -0.7783497 ]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,605.9,interact,"[-0.18155336 -0.21916768 -0.33924423 -0.38988684 -0.62461885 -1.03669722
 -1.38603494 -1.36431967 -0.92633151 -0.70446059 -0.74507192 -0.75717008
 -0.68480988 -0.60193417 -0.58078945 -0.68352573 -0.71003187 -0.79540179
 -0.69356186 -0.45642063 -0.48412402 -0.6416764  -0.61211313 -0.52220673
 -0.60519632 -0.57222323 -0.50413106 -0.68930436 -0.90457808 -0.79631301
 -0.72563853 -0.82661546 -0.67715751 -0.61034325 -0.7348938  -0.54803542
 -0.27931223 -0.32065459 -0.41557857 -0.34892026 -0.31089106 -0.54224326
 -0.57935374 -0.63187826 -0.91287884 -0.91256677 -0.84534269 -1.03933316
 -1.2642569  -1.26336302 -1.02432625 -0.98431575 -1.04599781 -0.93134795
 -0.93443107 -1.0613246  -0.95917646 -0.76041319 -0.82900895 -1.01910625
 -1.06316492 -1.05807877 -1.02599489 -0.87269116 -0.94335429 -1.14069403
 -1.0749431  -0.94540115 -0.90774441 -0.81055968 -0.72139097 -0.77243372
 -0.75478902 -0.70938255 -0.67248281 -0.633064   -0.6331185  -0.80717671
 -0.95884737 -0.70149467 -0.54147573 -0.81847126 -1.07349277 -1.09930761
 -1.16071049 -1.16468718 -1.15582873 -1.18587301 -1.32340294 -1.32270591
 -1.10197602 -0.83134846 -0.66927646 -0.8567532  -1.09232506 -1.14474144
 -1.18234427 -1.16939329 -0.98840867 -0.7783497  -0.84271901 -0.89943538
 -0.93725019 -1.00134033 -0.86393927 -0.79534138 -0.85185866 -0.7841751
 -0.68589142 -0.71383547 -0.6989203  -0.81658474 -0.87366128 -0.7534952
 -0.78091348 -0.70066475 -0.65991085 -0.87164078 -1.04777442 -1.08453707
 -1.08716345 -1.06645248 -0.99406265 -1.01904994 -1.11772324 -1.06244296
 -1.04678925 -1.07866623 -0.92502563 -0.87719547 -0.96184908 -1.09717285
 -1.14966112 -1.03170207 -0.91004464 -0.73138541 -0.58153614 -0.66123947
 -0.71762871 -0.83961305 -1.00707389 -1.02796406 -1.10273076 -1.03200573
 -0.87774603 -0.73568109 -0.61188965 -0.73909775 -0.67979671 -0.64213048
 -0.73669778 -0.70373699 -0.68184619 -0.72486521]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,612.9,interact,"[-0.77243372 -0.75478902 -0.70938255 -0.67248281 -0.633064   -0.6331185
 -0.80717671 -0.95884737 -0.70149467 -0.54147573 -0.81847126 -1.07349277
 -1.09930761 -1.16071049 -1.16468718 -1.15582873 -1.18587301 -1.32340294
 -1.32270591 -1.10197602 -0.83134846 -0.66927646 -0.8567532  -1.09232506
 -1.14474144 -1.18234427 -1.16939329 -0.98840867 -0.7783497  -0.84271901
 -0.89943538 -0.93725019 -1.00134033 -0.86393927 -0.79534138 -0.85185866
 -0.7841751  -0.68589142 -0.71383547 -0.6989203  -0.81658474 -0.87366128
 -0.7534952  -0.78091348 -0.70066475 -0.65991085 -0.87164078 -1.04777442
 -1.08453707 -1.08716345 -1.06645248 -0.99406265 -1.01904994 -1.11772324
 -1.06244296 -1.04678925 -1.07866623 -0.92502563 -0.87719547 -0.96184908
 -1.09717285 -1.14966112 -1.03170207 -0.91004464 -0.73138541 -0.58153614
 -0.66123947 -0.71762871 -0.83961305 -1.00707389 -1.02796406 -1.10273076
 -1.03200573 -0.87774603 -0.73568109 -0.61188965 -0.73909775 -0.67979671
 -0.64213048 -0.73669778 -0.70373699 -0.68184619 -0.72486521 -0.72590169
 -0.7662529  -0.80653521 -0.83125374 -0.85457167 -0.97101324 -1.04136461
 -0.98605316 -0.84345067 -0.69059865 -0.66038702 -0.81714464 -1.00037658
 -1.10793864 -1.15045913 -1.18340635 -1.18378559 -1.21280411 -1.24557063
 -1.08047818 -1.01557473 -1.00404551 -0.82867184 -0.77932873 -0.78603926
 -0.76779654 -0.8486077  -0.8246826  -0.85539834 -0.94618697 -0.86187944
 -0.88921956 -0.94968017 -0.85519631 -0.87219104 -0.8706469  -0.74734775
 -0.83054378 -1.11271208 -1.31146166 -1.17742736 -0.96628382 -0.99329324
 -0.80947118 -0.63966861 -0.73429677 -0.72450578 -0.74280273 -0.88024461
 -0.80112683 -0.85320962 -1.12967678 -1.15083059 -0.93227843 -0.8474035
 -0.96890582 -0.96299957 -0.78828247 -0.81203274 -0.8789721  -0.80407331
 -0.82366002 -0.96025897 -1.10572986 -1.25306862 -1.33686996 -1.26127023
 -1.11500173 -0.89088903 -0.81604559 -0.97969447]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,615.05,interact,"[-0.8567532  -1.09232506 -1.14474144 -1.18234427 -1.16939329 -0.98840867
 -0.7783497  -0.84271901 -0.89943538 -0.93725019 -1.00134033 -0.86393927
 -0.79534138 -0.85185866 -0.7841751  -0.68589142 -0.71383547 -0.6989203
 -0.81658474 -0.87366128 -0.7534952  -0.78091348 -0.70066475 -0.65991085
 -0.87164078 -1.04777442 -1.08453707 -1.08716345 -1.06645248 -0.99406265
 -1.01904994 -1.11772324 -1.06244296 -1.04678925 -1.07866623 -0.92502563
 -0.87719547 -0.96184908 -1.09717285 -1.14966112 -1.03170207 -0.91004464
 -0.73138541 -0.58153614 -0.66123947 -0.71762871 -0.83961305 -1.00707389
 -1.02796406 -1.10273076 -1.03200573 -0.87774603 -0.73568109 -0.61188965
 -0.73909775 -0.67979671 -0.64213048 -0.73669778 -0.70373699 -0.68184619
 -0.72486521 -0.72590169 -0.7662529  -0.80653521 -0.83125374 -0.85457167
 -0.97101324 -1.04136461 -0.98605316 -0.84345067 -0.69059865 -0.66038702
 -0.81714464 -1.00037658 -1.10793864 -1.15045913 -1.18340635 -1.18378559
 -1.21280411 -1.24557063 -1.08047818 -1.01557473 -1.00404551 -0.82867184
 -0.77932873 -0.78603926 -0.76779654 -0.8486077  -0.8246826  -0.85539834
 -0.94618697 -0.86187944 -0.88921956 -0.94968017 -0.85519631 -0.87219104
 -0.8706469  -0.74734775 -0.83054378 -1.11271208 -1.31146166 -1.17742736
 -0.96628382 -0.99329324 -0.80947118 -0.63966861 -0.73429677 -0.72450578
 -0.74280273 -0.88024461 -0.80112683 -0.85320962 -1.12967678 -1.15083059
 -0.93227843 -0.8474035  -0.96890582 -0.96299957 -0.78828247 -0.81203274
 -0.8789721  -0.80407331 -0.82366002 -0.96025897 -1.10572986 -1.25306862
 -1.33686996 -1.26127023 -1.11500173 -0.89088903 -0.81604559 -0.97969447
 -1.24182414 -1.34244804 -1.36076003 -1.408596   -1.3600758  -1.3866758
 -1.39558115 -1.38566718 -1.3325367  -1.02698702 -0.90828954 -1.10200574
 -1.30797411 -1.46934654 -1.40768688 -1.04448967 -0.87091795 -0.95201917
 -1.19554889 -1.24330667 -1.00257151 -0.92877411]"
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198,pfc-il-vglut1,630.45,interact,"[-1.01879901 -1.00250304 -0.91930085 -0.72290914 -0.72961405 -0.79438184
 -0.67090674 -0.58534076 -0.76315445 -0.97890673 -1.03714132 -1.13310919
 -1.24538985 -1.3787597  -1.55688704 -1.62153557 -1.6198891  -1.60101011
 -1.53693414 -1.37888663 -1.19128517 -1.12509625 -1.11663393 -1.02343692
 -1.00394321 -1.01604497 -0.79607297 -0.6946123  -0.82216629 -0.90829722
 -0.90134208 -0.907171   -0.82439165 -0.97938955 -1.2392631  -1.2752014
 -1.30698468 -1.33537046 -1.26895384 -1.25715707 -1.30569062 -1.33562827
 -1.24995005 -1.17999728 -1.28600075 -1.36128179 -1.25761019 -1.22484053
 -1.21901471 -1.12826282 -0.97787787 -1.03288391 -1.18325912 -1.28822254
 -1.30483071 -1.22637231 -1.31641286 -1.39278256 -1.37532059 -1.3858002
 -1.35659382 -1.41369338 -1.61113997 -1.51340515 -1.28285928 -1.28874535
 -1.30905011 -1.24204197 -1.2163165  -1.21705912 -1.18819899 -1.32891237
 -1.35007332 -1.21060461 -1.03050316 -0.9305902  -0.73843828 -0.7014049
 -0.91523426 -0.9623068  -1.11967135 -1.12221804 -1.02434027 -1.10677454
 -1.15890554 -1.11149711 -0.95280908 -1.0282387  -1.2320444  -1.21613651
 -0.94080385 -0.81045966 -0.86793361 -1.05364404 -1.20586371 -1.29018961
 -1.36451476 -1.2236602  -1.25906988 -1.47569491 -1.39827395 -1.34728911
 -1.43686807 -1.37427264 -1.35850827 -1.33357349 -1.26844588 -1.38592492
 -1.53790168 -1.63845758 -1.59457512 -1.46021845 -1.40293225 -1.32840243
 -1.24024335 -1.27109006 -1.21610135 -1.14270936 -1.030168   -0.90185097
 -0.96052953 -0.96426189 -0.93746411 -1.02168863 -1.13764701 -1.11596088
 -0.97914792 -0.95198644 -1.17091225 -1.34495327 -1.30090518 -1.11396679
 -0.92755222 -1.18357577 -1.51272826 -1.3909447  -1.16076765 -1.05892855
 -1.10034321 -1.27799563 -1.42872912 -1.37406626 -1.37142624 -1.33560699
 -1.26521371 -1.31009519 -1.33169311 -1.41221206 -1.56530072 -1.60126696
 -1.48103269 -1.47516569 -1.42201401 -1.22743173]"
